,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
448,449,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,229,197,151,239.3,121.9,63.6,0.95,7
449,450,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,207,142,252.2,117.2,66.1,1.0,1
450,451,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,194,144,255.1,116.4,65.1,0.99,8
451,452,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,229,192,121,231.2,120.0,63.0,0.9,4
452,453,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,229,203,145,257.3,117.8,67.4,1.05,9
453,454,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.09,229,167,116,258.0,123.5,67.2,1.1,6
454,455,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,182,121,93,166.8,120.6,65.7,0.68,5
455,456,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,203,183,115,243.8,118.6,65.0,0.96,0
456,457,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.07,0.01,229,167,116,171.2,125.3,67.1,0.74,6
457,458,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,229,194,144,244.7,123.3,68.1,1.05,8
458,459,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.01,223,145,121,252.8,124.5,63.6,1.03,3
459,460,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,247.6,118.2,66.8,1.0,4
460,461,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,229,197,151,251.5,116.8,62.2,0.94,7
461,462,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,203,145,177.6,120.9,61.8,0.68,9
462,463,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,151,115,103,254.6,125.4,65.7,1.08,2
463,464,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.18,0.15,229,203,145,247.7,115.3,62.4,0.91,9
464,465,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,229,207,142,253.6,118.7,68.1,1.05,1
465,466,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,151,115,103,242.3,121.0,66.2,1.0,2
466,467,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,207,142,259.6,125.4,63.6,1.06,1
467,468,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,223,145,121,182.4,124.6,64.3,0.75,3
468,469,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.12,151,115,103,259.8,117.6,62.4,0.98,2
469,470,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.12,0.01,229,197,151,260.3,116.1,63.8,0.99,7
470,471,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,192,121,259.6,121.8,63.0,1.02,4
471,472,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,194,144,239.0,117.6,67.1,0.97,8
472,473,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.09,151,115,103,150.2,121.5,61.8,0.58,2
473,474,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,195,149,170.3,125.4,62.9,0.69,7
474,475,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.1,229,203,145,201.4,122.5,65.7,0.83,9
475,476,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,223,145,121,244.4,121.0,68.2,1.03,3
476,477,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,194,144,248.0,119.5,65.8,1.0,8
477,478,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,229,197,151,248.3,114.6,66.1,0.96,7
478,479,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.01,223,145,121,238.9,118.8,63.7,0.93,3
479,480,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.13,229,197,121,248.8,118.4,64.1,0.97,4
480,481,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.01,229,167,116,195.6,118.6,67.1,0.8,6
481,482,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,192,121,239.9,123.0,67.0,1.01,4
482,483,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.01,229,207,142,245.0,123.3,64.0,0.99,1
483,484,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.18,0.01,229,203,145,248.9,115.0,64.2,0.94,9
484,485,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.12,182,121,93,144.4,120.8,65.6,0.59,5
485,486,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,203,183,115,240.7,115.3,68.0,0.97,0
486,487,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,197,151,253.4,114.2,63.6,0.94,7
487,488,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,192,121,242.0,117.1,67.4,0.98,4
488,489,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.01,229,207,142,255.4,121.1,63.0,1.0,1
489,490,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,197,151,241.0,123.9,62.6,0.96,7
490,491,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.13,229,203,145,242.6,120.0,66.2,0.99,9
491,492,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,246.8,118.6,66.6,1.0,4
492,493,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,203,183,115,238.8,125.4,67.1,1.03,0
493,494,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,151,115,103,244.9,115.7,67.6,0.98,2
494,495,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,207,142,250.2,118.0,65.1,0.99,1
495,496,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,229,167,116,257.2,115.6,64.8,0.99,6
496,497,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,151,246.5,122.6,64.9,1.01,7
497,498,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.0,0.01,229,167,116,252.1,124.3,63.4,1.02,6
498,499,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.01,229,167,116,244.4,117.1,63.7,0.93,6
499,500,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.12,229,192,121,253.3,125.3,67.0,1.09,4
500,501,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.13,229,195,149,262.4,124.7,68.2,1.14,7
501,502,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,151,115,103,197.9,119.5,62.6,0.76,2
502,503,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.13,229,194,144,260.1,116.1,66.9,1.04,8
503,504,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,197,121,249.5,116.5,64.8,0.97,4
504,505,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,229,197,151,249.0,123.6,66.2,1.04,7
505,506,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.08,182,121,93,260.2,123.8,62.8,1.04,5
506,507,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,197,121,247.9,121.2,65.4,1.01,4
507,508,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,203,183,115,251.0,117.4,66.6,1.01,0
508,509,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,229,207,142,244.4,117.6,67.7,1.0,1
509,510,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.08,229,194,144,190.9,120.3,64.9,0.76,8
510,511,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.11,151,115,103,251.0,124.0,67.5,1.08,2
511,512,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.8,0.1,229,203,145,256.2,117.2,62.9,0.97,9
512,513,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.01,229,167,116,262.2,121.1,66.8,1.09,6
513,514,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,151,115,103,239.8,122.6,64.5,0.97,2
514,515,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,229,192,121,239.9,123.9,65.6,1.0,4
515,516,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,192,121,251.6,119.0,67.2,1.03,4
516,517,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.01,229,197,151,218.2,124.9,65.6,0.92,7
517,518,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,203,183,115,262.4,117.1,64.1,1.01,0
518,519,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.48,0.01,229,192,121,239.5,122.9,67.2,1.01,4
519,520,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,229,197,151,222.3,119.8,63.7,0.87,7
520,521,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.09,229,197,121,244.4,120.2,66.6,1.0,4
521,522,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.09,151,115,103,262.0,121.1,62.7,1.02,2
522,523,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.12,229,197,121,240.9,118.5,66.1,0.97,4
523,524,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,229,207,142,259.1,123.3,62.5,1.02,1
524,525,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,194,144,245.1,116.8,64.3,0.94,8
525,526,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.13,229,192,121,248.8,120.4,66.0,1.01,4
526,527,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.13,229,195,149,259.7,114.8,65.8,1.01,7
527,528,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,203,183,115,261.4,120.5,63.6,1.03,0
528,529,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.41,0.01,203,183,115,240.7,120.1,64.4,0.95,0
529,530,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.05,0.1,229,194,144,180.2,120.2,64.2,0.71,8
530,531,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,167,116,188.4,117.5,66.6,0.76,6
531,532,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.1,182,121,93,258.4,114.6,64.2,0.97,5
532,533,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.31,0.09,203,183,115,249.9,118.8,65.2,0.99,0
533,534,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,151,115,103,256.7,124.0,65.4,1.07,2
534,535,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,192,121,260.8,124.6,67.9,1.13,4
535,536,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.07,229,197,121,144.3,124.9,64.7,0.6,4
536,537,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.8,0.13,182,121,93,255.2,115.3,61.8,0.93,5
537,538,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.08,229,197,151,251.1,120.9,66.7,1.04,7
538,539,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.12,182,121,93,252.6,120.3,67.2,1.05,5
539,540,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,229,167,116,239.2,114.6,63.1,0.89,6
540,541,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.14,229,195,149,259.5,124.3,62.8,1.04,7
541,542,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,167,116,233.0,125.7,65.7,0.99,6
542,543,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.08,229,207,142,254.8,122.6,65.1,1.04,1
543,544,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,229,203,145,259.0,115.2,63.4,0.97,9
544,545,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,194,144,255.8,122.4,66.8,1.07,8
545,546,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.01,229,194,144,261.2,117.0,65.0,1.02,8
546,547,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.14,223,145,121,203.0,117.2,64.4,0.79,3
547,548,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,207,142,256.3,121.9,66.6,1.07,1
548,549,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.42,0.01,203,183,115,262.4,115.8,66.1,1.03,0
549,550,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,203,183,115,247.3,115.4,63.8,0.93,0
550,551,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.14,182,121,93,257.4,120.9,62.4,1.0,5
551,552,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,195,149,200.8,118.7,68.1,0.83,7
552,553,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.13,229,203,145,204.6,125.1,65.7,0.86,9
553,554,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,182,121,93,254.9,124.8,62.7,1.02,5
554,555,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.11,229,203,145,223.8,122.3,67.1,0.94,9
555,556,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.01,229,167,116,253.7,121.5,64.1,1.01,6
556,557,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.01,229,197,151,259.4,120.3,67.5,1.08,7
557,558,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.01,229,197,151,245.4,116.7,67.5,0.99,7
558,559,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.09,151,115,103,258.2,124.3,62.6,1.03,2
559,560,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.11,229,207,142,248.3,120.4,66.5,1.02,1
560,561,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.14,182,121,93,248.2,120.7,63.6,0.98,5
561,562,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.08,229,194,144,235.3,121.9,67.4,0.99,8
562,563,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,203,145,252.5,124.5,65.9,1.06,9
563,564,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.11,229,197,121,130.8,114.5,63.3,0.49,4
564,565,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,229,197,121,253.5,122.7,66.0,1.05,4
565,566,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,238.7,125.8,66.4,1.02,4
566,567,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.08,229,197,121,133.3,120.8,64.3,0.53,4
567,568,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.13,229,192,121,257.8,120.2,66.2,1.05,4
568,569,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,197,121,226.1,119.0,61.9,0.85,4
569,570,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.01,229,194,144,207.3,124.5,67.6,0.89,8
570,571,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,229,197,151,259.9,122.8,65.8,1.08,7
571,572,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.15,229,197,151,246.7,116.4,63.4,0.93,7
572,573,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,207,142,243.4,125.1,67.2,1.05,1
573,574,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,195,149,251.4,118.4,62.6,0.96,7
574,575,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,208.0,122.9,66.4,0.87,4
575,576,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,197,151,173.7,120.7,65.4,0.7,7
576,577,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.11,229,195,149,145.1,125.6,66.0,0.62,7
577,578,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.12,0.01,203,183,115,239.0,116.4,64.8,0.92,0
578,579,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.08,229,197,151,250.7,123.6,62.6,0.99,7
579,580,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.01,223,145,121,253.5,116.0,64.2,0.97,3
580,581,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,229,197,151,249.4,117.2,67.1,1.01,7
581,582,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.01,182,121,93,249.5,116.8,64.9,0.97,5
582,583,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.01,203,183,115,241.8,122.2,62.7,0.95,0
583,584,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,203,183,115,251.7,117.3,66.7,1.01,0
584,585,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,229,207,142,241.2,123.5,65.3,1.0,1
585,586,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.1,223,145,121,259.0,121.1,67.6,1.09,3
586,587,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,197,121,239.1,116.3,66.3,0.95,4
587,588,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,151,115,103,244.9,119.3,62.7,0.94,2
588,589,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,229,197,121,140.9,120.9,63.7,0.56,4
589,590,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,151,115,103,253.3,124.7,67.8,1.1,2
590,591,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.08,229,194,144,191.6,115.8,63.1,0.72,8
591,592,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,239.3,125.8,67.2,1.04,4
592,593,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,229,197,151,241.1,119.3,64.6,0.95,7
593,594,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,229,197,151,254.7,114.5,67.4,1.01,7
594,595,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,207,142,237.5,118.4,66.3,0.96,1
595,596,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.01,182,121,93,250.0,124.5,68.1,1.09,5
596,597,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,223,145,121,252.3,116.9,65.5,0.99,3
597,598,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,223,145,121,168.4,121.5,63.9,0.67,3
598,599,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,203,183,115,221.6,122.1,66.4,0.92,0
599,600,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,194,144,235.7,115.1,67.1,0.93,8
600,601,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,223,145,121,252.6,122.5,65.0,1.03,3
601,602,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,182,121,93,248.6,114.5,65.5,0.96,5
602,603,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,182,121,93,250.4,121.8,64.6,1.01,5
603,604,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,229,197,121,260.9,114.8,67.1,1.03,4
604,605,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.08,223,145,121,261.1,118.0,63.4,1.0,3
605,606,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.18,0.01,203,183,115,261.9,123.2,67.2,1.11,0
606,607,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.14,229,197,121,248.5,119.6,66.8,1.02,4
607,608,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.12,0.14,229,194,144,246.6,120.4,62.0,0.94,8
608,609,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.01,229,207,142,243.7,114.1,67.8,0.97,1
609,610,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,223,145,121,243.5,118.3,65.6,0.97,3
610,611,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.09,229,194,144,190.5,124.4,61.8,0.75,8
611,612,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.07,229,195,149,238.1,123.5,67.9,1.02,7
612,613,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.1,229,203,145,251.2,117.6,66.1,1.0,9
613,614,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.12,182,121,93,248.2,116.2,66.4,0.98,5
614,615,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,167,116,257.5,125.2,64.6,1.07,6
615,616,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.01,229,203,145,240.3,123.9,64.7,0.99,9
616,617,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,223,145,121,239.2,115.7,64.1,0.91,3
617,618,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,229,197,151,148.2,125.8,66.5,0.64,7
618,619,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,151,115,103,190.6,124.0,61.9,0.75,2
619,620,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,151,115,103,256.5,117.3,63.4,0.98,2
620,621,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,197,151,245.7,114.9,64.9,0.94,7
621,622,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,229,195,149,249.2,124.9,64.7,1.03,7
622,623,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.09,229,194,144,241.1,119.5,64.7,0.96,8
623,624,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,195,149,241.9,125.8,68.2,1.06,7
624,625,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,121,240.0,117.0,63.3,0.91,4
625,626,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.01,203,183,115,245.5,124.2,62.0,0.97,0
626,627,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.12,229,197,151,245.5,121.7,68.1,1.04,7
627,628,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.08,229,203,145,262.3,118.4,66.1,1.05,9
628,629,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.1,223,145,121,241.6,119.3,65.4,0.97,3
629,630,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.12,229,203,145,244.3,114.4,64.7,0.93,9
630,631,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.01,229,197,121,242.6,118.1,67.9,1.0,4
631,632,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,229,203,145,238.5,114.5,62.2,0.87,9
632,633,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.42,0.01,203,183,115,239.0,122.3,65.2,0.98,0
633,634,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.11,229,195,149,247.0,119.3,66.3,1.0,7
634,635,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.1,229,194,144,247.0,124.0,67.1,1.05,8
635,636,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.1,229,203,145,136.3,124.9,68.1,0.59,9
636,637,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.1,229,203,145,237.9,122.6,68.0,1.02,9
637,638,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.11,229,195,149,137.9,117.6,66.6,0.55,7
638,639,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,223,145,121,242.5,115.2,68.0,0.97,3
639,640,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,229,203,145,262.2,124.2,62.2,1.04,9
640,641,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.13,229,194,144,211.3,117.8,66.8,0.85,8
641,642,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.12,229,197,121,238.6,119.2,65.2,0.95,4
642,643,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,195,149,254.8,123.0,65.5,1.05,7
643,644,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.41,0.01,229,207,142,251.7,116.5,66.6,1.0,1
644,645,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,203,145,210.8,118.7,62.4,0.8,9
645,646,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,261.1,121.5,65.2,1.06,4
646,647,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,229,197,151,240.7,118.9,63.4,0.93,7
647,648,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,223,145,121,251.7,125.4,63.4,1.03,3
648,649,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.15,182,121,93,237.7,114.0,63.3,0.88,5
649,650,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,121,252.0,115.8,64.1,0.96,4
650,651,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,195,149,240.7,121.8,66.7,1.0,7
651,652,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.01,151,115,103,238.3,121.6,64.6,0.96,2
652,653,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,182,121,93,249.4,117.3,65.6,0.98,5
653,654,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,203,145,191.3,120.8,63.9,0.76,9
654,655,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,182,121,93,244.6,119.0,67.5,1.01,5
