,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
1859,1860,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.15,0.01,100,54,18,262.2,117.6,62.7,0.99,0
1860,1861,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.34,0.01,229,96,63,251.5,121.9,63.5,1.0,3
1861,1862,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.1,205,73,37,223.0,118.1,64.3,0.87,9
1862,1863,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,205,73,37,247.7,121.4,63.4,0.98,9
1863,1864,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.31,0.01,136,25,25,244.0,115.8,63.0,0.91,4
1864,1865,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.39,0.01,229,96,63,242.1,118.3,64.2,0.94,3
1865,1866,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.24,0.01,153,91,36,247.4,121.9,66.7,1.03,6
1866,1867,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.06,0.08,136,25,25,211.3,125.9,65.0,0.89,4
1867,1868,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.2,0.01,83,39,21,173.4,116.6,64.7,0.67,7
1868,1869,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.18,0.07,229,96,63,223.2,114.6,65.5,0.86,3
1869,1870,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.11,83,39,21,171.1,115.5,62.7,0.64,7
1870,1871,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.08,153,91,36,238.6,116.2,64.2,0.91,6
1871,1872,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.27,0.01,229,133,39,252.6,123.5,63.4,1.01,5
1872,1873,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.32,0.01,136,25,25,145.8,115.3,65.1,0.56,4
1873,1874,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.8,0.01,205,73,37,254.5,117.0,64.8,0.99,9
1874,1875,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.49,0.01,229,133,39,220.0,122.9,64.6,0.9,5
1875,1876,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.06,0.01,229,96,63,256.5,122.0,65.0,1.04,3
1876,1877,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.28,0.15,83,39,21,261.4,117.2,67.8,1.07,7
1877,1878,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.36,0.14,157,93,27,256.8,117.2,62.3,0.96,6
1878,1879,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.18,0.01,83,39,21,163.4,123.1,62.8,0.65,7
1879,1880,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.37,0.01,153,91,36,243.3,114.8,64.1,0.92,6
1880,1881,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.2,0.01,229,96,63,253.5,125.4,65.9,1.07,3
1881,1882,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.3,0.01,205,73,37,256.0,118.6,64.0,1.0,9
1882,1883,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.36,0.01,100,54,18,259.7,115.8,67.6,1.04,0
1883,1884,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.44,0.08,203,93,37,255.2,116.1,62.6,0.95,1
1884,1885,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,109,55,37,262.3,114.7,67.7,1.04,2
1885,1886,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.08,0.15,109,55,37,244.8,123.9,65.2,1.01,2
1886,1887,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.16,0.11,229,96,63,212.5,116.0,65.3,0.83,3
1887,1888,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,136,25,25,239.9,115.0,63.8,0.9,4
1888,1889,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.12,229,96,63,252.0,117.2,66.0,1.0,3
1889,1890,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.13,0.09,83,39,21,239.4,123.0,62.9,0.95,7
1890,1891,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.22,0.01,95,29,19,261.1,125.7,66.1,1.11,7
1891,1892,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.2,0.01,164,51,34,260.7,121.6,65.0,1.06,8
1892,1893,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.8,0.01,153,91,36,246.7,124.6,66.8,1.05,6
1893,1894,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.41,0.01,229,96,63,249.9,119.2,64.5,0.99,3
1894,1895,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.49,0.11,205,73,37,126.6,114.4,64.4,0.48,9
1895,1896,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.01,83,39,21,193.8,121.7,66.4,0.8,7
1896,1897,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.35,0.12,153,91,36,235.7,118.6,66.5,0.95,6
1897,1898,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.25,0.01,136,25,25,243.2,118.6,65.8,0.97,4
1898,1899,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.16,0.01,83,39,21,250.2,125.2,65.1,1.05,7
1899,1900,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.29,0.15,205,73,37,239.4,114.4,67.6,0.95,9
1900,1901,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.06,0.1,157,93,27,256.5,115.3,67.8,1.03,6
1901,1902,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.08,109,55,37,253.9,114.3,68.2,1.01,2
1902,1903,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.48,0.1,109,55,37,262.0,117.8,67.4,1.07,2
1903,1904,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,205,73,37,258.1,123.1,63.6,1.04,9
1904,1905,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,229,133,39,249.7,120.1,67.5,1.04,5
1905,1906,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.1,0.01,83,39,21,241.1,121.2,67.8,1.02,7
1906,1907,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.01,83,39,21,163.5,119.8,67.8,0.68,7
1907,1908,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.33,0.15,229,133,39,240.8,121.7,63.1,0.95,5
1908,1909,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.19,0.01,136,25,25,254.2,125.8,63.1,1.03,4
1909,1910,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.49,0.1,229,133,39,243.6,120.7,62.3,0.94,5
1910,1911,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.07,0.01,83,39,21,258.3,114.8,64.9,0.99,7
1911,1912,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.11,0.01,109,55,37,253.1,121.1,61.9,0.97,2
1912,1913,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.22,0.1,83,39,21,246.1,115.6,64.6,0.94,7
1913,1914,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.0,0.01,109,55,37,258.9,118.3,65.2,1.02,2
1914,1915,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.18,0.01,153,91,36,255.3,118.2,66.4,1.03,6
1915,1916,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.26,0.01,100,54,18,247.1,115.1,63.8,0.93,0
1916,1917,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.31,0.01,229,133,39,239.6,119.6,65.9,0.97,5
1917,1918,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.3,0.15,229,96,63,256.7,118.0,65.2,1.01,3
1918,1919,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.44,0.01,164,51,34,244.1,122.2,66.1,1.01,8
1919,1920,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.07,0.01,95,29,19,242.3,114.3,67.2,0.95,7
1920,1921,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.45,0.14,229,96,63,258.8,116.3,63.7,0.98,3
1921,1922,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.48,0.01,100,54,18,240.4,117.3,68.1,0.98,0
1922,1923,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.31,0.12,100,54,18,252.8,118.1,66.6,1.02,0
1923,1924,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.07,0.01,95,29,19,254.0,115.0,67.5,1.01,7
1924,1925,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.06,0.07,95,29,19,246.9,125.9,64.4,1.03,7
1925,1926,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.32,0.01,203,93,37,243.8,123.3,68.2,1.05,1
1926,1927,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.08,0.01,95,29,19,239.5,120.7,65.7,0.97,7
1927,1928,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.08,0.01,229,133,39,239.1,121.0,63.4,0.94,5
1928,1929,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.29,0.01,153,91,36,262.2,124.2,67.0,1.12,6
1929,1930,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.01,157,93,27,240.7,118.8,67.8,0.99,6
1930,1931,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.6,0.12,229,96,63,247.4,118.5,65.0,0.98,3
1931,1932,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.12,229,133,39,250.4,120.1,65.7,1.01,5
1932,1933,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.8,0.12,203,93,37,260.5,118.4,66.3,1.05,1
